 Product version, Build, Test Name,TestName, TESTSYSTEM run number, Jenkins run Number,JenkinsView, run position, Status, Test Start Date, Test End Date, Test Duration, Files Expected, Files Processed, Files/second, SETUPA Warnings, SETUPA Errors, Upload Warnings, Upload Errors, SETUPA JVM CPU%, Upload JVM CPU%, Notes, JenkinsJob
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,704,570,PROJECT_A,1,OK,Mon Jan 11 08:21:47 MST 2016,Mon Jan 11 08:51:48 MST 2016,00:30:15,554500,554500,305.51,29,0,0,1,16.1,6.05,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,706,571,PROJECT_A,1,OK,Mon Jan 11 23:25:32 MST 2016,Mon Jan 11 23:55:34 MST 2016,00:30:15,547000,547000,301.38,29,0,0,1,15.88,5.86,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,708,572,PROJECT_A,1,OK,Tue Jan 12 01:43:08 MST 2016,Tue Jan 12 02:13:10 MST 2016,00:30:15,547500,547500,301.65,29,0,0,1,15.8,6.01,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,722,582,PROJECT_A,1,DBG,Wed Jan 13 04:47:13 MST 2016,Wed Jan 13 05:47:14 MST 2016,01:00:15,1128000,1128000,312.03,29,0,0,1,16.12,5.88,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,724,583,PROJECT_A,1,DBG,Wed Jan 13 11:33:29 MST 2016,Wed Jan 13 12:33:29 MST 2016,01:00:15,1075000,1075000,297.37,29,0,0,1,16.42,6.03,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,726,584,PROJECT_A,1,OK,Wed Jan 13 23:02:55 MST 2016,Wed Jan 13 23:32:57 MST 2016,00:30:15,548000,548000,301.93,29,0,0,1,15.7,5.84,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,734,588,PROJECT_A,1,DBG,Thu Jan 14 08:13:21 MST 2016,Thu Jan 14 09:13:23 MST 2016,01:00:15,1087500,1087500,300.83,29,2,1,1,16.44,5.55,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,740,591,PROJECT_A,1,DBG,Fri Jan 15 06:19:12 MST 2016,Fri Jan 15 21:19:20 MST 2016,15:00:15,13953000,13953000,258.32,29,2,0,0,13.81,4.83,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,752,597,PROJECT_A,1,OK,Tue Jan 19 07:48:13 MST 2016,Tue Jan 19 08:18:16 MST 2016,00:30:15,529500,529500,291.74,29,2,1,1,16.2,5.65,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,754,598,PROJECT_A,1,OK,Tue Jan 19 10:23:09 MST 2016,Tue Jan 19 10:53:10 MST 2016,00:30:15,536000,536000,295.32,29,0,3,1,16.47,5.69,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,758,600,PROJECT_A,1,OK,Wed Jan 20 03:30:52 MST 2016,Wed Jan 20 04:00:48 MST 2016,00:30:15,528500,528500,291.18,29,2,1,1,16.33,5.72,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,760,601,PROJECT_A,1,OK,Wed Jan 20 05:39:57 MST 2016,Wed Jan 20 06:09:59 MST 2016,00:30:15,533500,533500,293.94,29,2,1,1,16.45,5.69,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,762,602,PROJECT_A,1,OK,Wed Jan 20 07:59:53 MST 2016,Wed Jan 20 08:29:54 MST 2016,00:30:15,527000,527000,290.36,29,2,1,1,16.33,5.68,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,346,294,PROJECT_A,3,DBG,Thu Oct 29 00:54:14 MST 2015,Thu Oct 29 00:59:29 MST 2015,00:05:15,34251,34251,108.73,2,2,2,0,8.96,3.67,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,362,299,PROJECT_A,3,DBG,Thu Oct 29 10:09:48 MST 2015,Thu Oct 29 10:15:03 MST 2015,00:05:15,32118,32118,101.96,2,2,4,2,8.59,3.62,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,364,300,PROJECT_A,3,DBG,Thu Oct 29 12:56:38 MST 2015,Thu Oct 29 13:01:53 MST 2015,00:05:15,33973,33829,107.39,2,2,3,2,8.77,3.5,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,366,301,PROJECT_A,3,DBG,Thu Oct 29 15:41:51 MST 2015,Thu Oct 29 15:47:06 MST 2015,00:05:15,34955,34955,110.97,2,2,2,2,8.6,3.55,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,368,302,PROJECT_A,3,DBG,Thu Oct 29 18:26:28 MST 2015,Thu Oct 29 18:31:43 MST 2015,00:05:15,34248,34248,108.72,2,2,2,2,8.75,3.59,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,370,303,PROJECT_A,3,DBG,Thu Oct 29 21:12:06 MST 2015,Thu Oct 29 21:17:24 MST 2015,00:05:18,35289,35289,110.97,2,2,2,2,8.79,3.58,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,372,304,PROJECT_A,3,DBG,Fri Oct 30 00:14:22 MST 2015,Fri Oct 30 00:19:37 MST 2015,00:05:15,33240,33240,105.52,2,2,4,2,8.73,3.54,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,392,315,PROJECT_A,3,DBG,Fri Oct 30 12:03:54 MST 2015,Fri Oct 30 12:09:09 MST 2015,00:05:15,35528,35528,112.79,2,2,2,2,9.24,3.71,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,394,316,PROJECT_A,3,DBG,Fri Oct 30 17:59:50 MST 2015,Fri Oct 30 18:05:05 MST 2015,00:05:15,42411,42411,134.64,2,2,1,2,10.08,3.54,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,396,317,PROJECT_A,3,DBG,Sat Oct 31 00:12:09 MST 2015,Sat Oct 31 00:17:24 MST 2015,00:05:15,19717,19664,62.43,2,2,1,2,4.88,2.12,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,398,318,PROJECT_A,3,DBG,Sat Oct 31 05:38:23 MST 2015,Sat Oct 31 05:43:38 MST 2015,00:05:15,33092,33092,105.05,2,2,3,2,9.17,3.76,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,400,319,PROJECT_A,3,DBG,Sat Oct 31 11:53:18 MST 2015,Sat Oct 31 11:58:35 MST 2015,00:05:17,34186,34186,107.84,2,2,2,2,9.02,3.78,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,402,320,PROJECT_A,3,DBG,Sat Oct 31 17:48:47 MST 2015,Sat Oct 31 17:54:02 MST 2015,00:05:15,40147,40147,127.45,2,2,1,2,9.04,3.5,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,404,321,PROJECT_A,3,DBG,Sun Nov 01 00:05:21 MST 2015,Sun Nov 01 00:10:36 MST 2015,00:05:15,40169,40169,127.52,2,2,2,2,8.93,3.4,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,406,322,PROJECT_A,3,DBG,Sun Nov 01 06:29:17 MST 2015,Sun Nov 01 06:34:33 MST 2015,00:05:16,35041,35041,110.89,2,2,2,2,9.04,3.77,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,408,323,PROJECT_A,3,DBG,Sun Nov 01 12:21:41 MST 2015,Sun Nov 01 12:26:56 MST 2015,00:05:15,36476,36476,115.8,2,2,2,2,9.26,3.79,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,410,324,PROJECT_A,3,DBG,Sun Nov 01 18:21:32 MST 2015,Sun Nov 01 18:26:47 MST 2015,00:05:15,34912,34912,110.83,2,2,2,2,9.06,3.93,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,412,325,PROJECT_A,3,DBG,Mon Nov 02 00:14:26 MST 2015,Mon Nov 02 00:19:41 MST 2015,00:05:15,17497,17472,55.47,2,2,2,2,5.15,2.12,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,414,326,PROJECT_A,3,OK,Mon Nov 02 05:33:10 MST 2015,Mon Nov 02 05:53:26 MST 2015,00:20:16,146279,146279,120.3,2,2,2,0,7.62,2.73,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,416,327,PROJECT_A,3,OK,Mon Nov 02 07:50:39 MST 2015,Mon Nov 02 08:10:55 MST 2015,00:20:16,148185,148185,121.86,2,2,1,0,7.64,2.76,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,418,328,PROJECT_A,3,OK,Mon Nov 02 10:08:41 MST 2015,Mon Nov 02 10:28:56 MST 2015,00:20:15,151401,151401,124.61,2,2,1,0,7.69,2.75,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,428,335,PROJECT_A,3,OK,Tue Nov 03 09:09:10 MST 2015,Tue Nov 03 09:29:25 MST 2015,00:20:15,143377,143377,118.01,2,2,1,0,7.16,2.61,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,458,374,PROJECT_A,3,OK,Tue Nov 24 07:13:36 MST 2015,Tue Nov 24 07:33:51 MST 2015,00:20:15,148310,148310,122.07,0,0,2,0,6.91,2.67,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,460,375,PROJECT_A,3,OK,Tue Nov 24 09:32:31 MST 2015,Tue Nov 24 09:52:46 MST 2015,00:20:15,148932,148932,122.58,0,0,6,0,7.36,2.72,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,462,376,PROJECT_A,3,OK,Tue Nov 24 11:50:05 MST 2015,Tue Nov 24 12:10:20 MST 2015,00:20:15,148336,148336,122.09,0,0,2,0,6.76,2.67,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,464,377,PROJECT_A,3,OK,Tue Nov 24 14:07:09 MST 2015,Tue Nov 24 14:27:24 MST 2015,00:20:15,149737,149737,123.24,0,0,0,0,6.91,2.71,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,468,382,PROJECT_A,3,DBG,Wed Nov 25 05:14:51 MST 2015,Wed Nov 25 05:20:06 MST 2015,00:05:15,38092,38092,120.93,0,0,2,1,8.38,3.49,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,502,406,PROJECT_A,3,OK,Mon Nov 30 04:22:06 MST 2015,Mon Nov 30 04:42:13 MST 2015,00:20:07,78993,78993,65.42,0,0,0,0,4.12,1.58,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,504,408,PROJECT_A,3,OK,Mon Nov 30 07:16:35 MST 2015,Mon Nov 30 07:36:39 MST 2015,00:20:04,139497,139497,115.81,0,0,5,0,7.21,3.25,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,506,409,PROJECT_A,3,KO,Mon Nov 30 09:42:08 MST 2015,Mon Nov 30 10:02:07 MST 2015,00:20:15,141812,141169,116.19,0,0,13,7,7.7,2.85,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19413,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,524,419,PROJECT_A,3,KO,Fri Dec 04 00:11:42 MST 2015,Fri Dec 04 00:31:40 MST 2015,00:20:15,61500,60634,49.9,0,0,196,198,6.14,2.95,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19417,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,528,422,PROJECT_A,3,DBG,Fri Dec 04 05:53:49 MST 2015,Fri Dec 04 05:58:54 MST 2015,00:05:15,38000,38000,120.63,0,0,0,1,8.77,3.59,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19441,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,534,426,PROJECT_A,3,OK,Mon Dec 07 01:23:08 MST 2015,Mon Dec 07 01:43:13 MST 2015,00:20:15,96000,96000,79.01,0,0,5,4,5.07,2.01,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19441,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,536,427,PROJECT_A,3,DBG,Mon Dec 07 05:17:46 MST 2015,Mon Dec 07 05:22:51 MST 2015,00:05:15,39000,39000,123.81,0,0,2,1,8.92,3.79,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19456,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,544,431,PROJECT_A,3,OK,Tue Dec 08 05:45:54 MST 2015,Tue Dec 08 06:06:00 MST 2015,00:20:15,137000,137000,112.76,0,0,2,0,6.95,3.02,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19456,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,546,432,PROJECT_A,3,OK,Tue Dec 08 09:03:13 MST 2015,Tue Dec 08 09:23:19 MST 2015,00:20:15,145500,145500,119.75,0,0,1,0,7.53,3.71,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19458,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,548,433,PROJECT_A,3,OK,Tue Dec 08 11:39:37 MST 2015,Tue Dec 08 11:59:47 MST 2015,00:20:15,96500,96500,79.42,0,0,2,0,5.11,2.63,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19459,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,550,434,PROJECT_A,3,OK,Tue Dec 08 13:55:54 MST 2015,Tue Dec 08 14:16:04 MST 2015,00:20:15,130000,130000,107,0,0,1,0,6.8,3.05,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19459,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,552,435,PROJECT_A,3,OK,Tue Dec 08 16:10:57 MST 2015,Tue Dec 08 16:30:59 MST 2015,00:20:15,128000,128000,105.35,0,0,1,0,6.6,3.08,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19459,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,554,436,PROJECT_A,3,OK,Tue Dec 08 18:27:45 MST 2015,Tue Dec 08 18:47:48 MST 2015,00:20:15,144000,144000,118.52,0,0,3,0,7.73,3.01,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19459,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,556,437,PROJECT_A,3,OK,Tue Dec 08 20:46:51 MST 2015,Tue Dec 08 21:07:00 MST 2015,00:20:15,91500,91500,75.31,0,0,4,0,5,1.91,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19459,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,558,438,PROJECT_A,3,OK,Tue Dec 08 23:03:57 MST 2015,Tue Dec 08 23:24:01 MST 2015,00:20:15,141000,141000,116.05,0,0,1,0,7.31,3.59,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19487,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,606,472,PROJECT_A,3,DBG,Wed Dec 16 11:37:38 MST 2015,Wed Dec 16 11:42:33 MST 2015,00:05:15,42500,41627,132.15,0,0,7,8,9.64,3.79,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19495,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,616,477,PROJECT_A,3,OK,Fri Dec 18 00:10:40 MST 2015,Fri Dec 18 00:30:50 MST 2015,00:20:15,101845,101845,83.82,0,0,4,0,5.94,0.24,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19495,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,618,478,PROJECT_A,3,DBG,Fri Dec 18 03:41:36 MST 2015,Fri Dec 18 03:46:40 MST 2015,00:05:15,45000,45000,142.86,0,0,0,1,9.78,4.23,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,680,556,PROJECT_A,3,KO,Wed Jan 06 23:42:28 MST 2016,Thu Jan 07 00:02:27 MST 2016,00:20:15,149500,149031,122.66,1,0,5,0,7.55,2.92,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,684,558,PROJECT_A,3,DBG,Thu Jan 07 07:57:47 MST 2016,Thu Jan 07 08:02:50 MST 2016,00:05:15,43000,43000,136.51,1,0,2,1,9.96,4.11,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,686,559,PROJECT_A,3,DBG,Thu Jan 07 10:45:23 MST 2016,Thu Jan 07 10:50:29 MST 2016,00:05:15,43000,43000,136.51,1,0,2,1,10.02,4.76,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,700,568,PROJECT_A,3,OK,Mon Jan 11 04:52:37 MST 2016,Mon Jan 11 05:12:45 MST 2016,00:20:15,154500,154500,127.16,1,0,1,0,7.86,3.27,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,702,569,PROJECT_A,3,OK,Mon Jan 11 07:10:42 MST 2016,Mon Jan 11 07:30:47 MST 2016,00:20:15,153500,153500,126.34,1,0,1,0,7.55,2.97,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,706,571,PROJECT_A,3,OK,Tue Jan 12 00:47:21 MST 2016,Tue Jan 12 01:07:28 MST 2016,00:20:15,151000,151000,124.28,1,0,2,1,7.43,3.31,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,708,572,PROJECT_A,3,OK,Tue Jan 12 03:05:00 MST 2016,Tue Jan 12 03:25:03 MST 2016,00:20:15,153000,153000,125.93,1,0,0,0,7.55,2.96,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,722,582,PROJECT_A,3,DBG,Wed Jan 13 09:13:40 MST 2016,Wed Jan 13 09:18:35 MST 2016,00:05:15,43000,42451,134.77,1,0,0,1,9.99,4.05,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,724,583,PROJECT_A,3,DBG,Wed Jan 13 15:53:41 MST 2016,Wed Jan 13 15:58:35 MST 2016,00:05:15,41500,40815,129.57,1,0,6,7,9.18,3.75,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,734,588,PROJECT_A,3,DBG,Thu Jan 14 12:26:28 MST 2016,Thu Jan 14 12:31:24 MST 2016,00:05:15,44500,43955,139.54,1,0,4,5,9.99,4.08,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,752,597,PROJECT_A,3,OK,Tue Jan 19 09:11:09 MST 2016,Tue Jan 19 09:31:12 MST 2016,00:20:15,116000,116000,95.47,1,0,7,4,5.98,2.31,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,760,601,PROJECT_A,3,OK,Wed Jan 20 07:01:54 MST 2016,Wed Jan 20 07:21:59 MST 2016,00:20:15,150500,150500,123.87,1,0,3,0,7.58,2.98,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload1M40P1000L,Upload:1M Format:40 Overhead:1000,762,602,PROJECT_A,3,OK,Wed Jan 20 09:22:02 MST 2016,Wed Jan 20 09:42:07 MST 2016,00:20:15,154000,154000,126.75,1,0,2,0,8.05,2.93,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
